Category,Subcategory,Profit,YOY
Accessories,Bike Racks,1902017.097,0.483532899
Accessories,Bike Stands,11367476.26,0.864249302
Accessories,Bottles and Cages,7243016.177,0.85059225
Accessories,Cleaners,147468.2315,0.425856564
Accessories,Fenders,2387980.473,0.252538607
Accessories,Helmets,2713262.713,0.671479586
Accessories,Hydration Packs,7319088.763,0.535009267
Accessories,Lights,6984483.652,0.916428597
Accessories,Locks,9489273.764,0.132642661
Accessories,Panniers,10965002.61,-0.477391352
Accessories,Pumps,13285795.52,0.363214171
Accessories,Tires and Tubes,8758614.876,0.860898174
Bikes,Mountain Bikes,11973809.67,0.052263426
Bikes,Road Bikes,5158176.676,-0.019576743
Bikes,Touring Bikes,12796812.13,0.329550797
Clothing,Bib-Shorts,835958.5599,0.131474956
Clothing,Caps,12927453.05,-0.875204804
Clothing,Gloves,9169893.507,0.066788007
Clothing,Jerseys,11771787.76,0.322936264
Clothing,Shorts,13332214.8,0.101019805
Clothing,Socks,5211981.626,-0.790065888
Clothing,Tights,4149514.99,-0.071642925
Clothing,Vests,745060.8547,0.995369268
Components,Bottom Brackets,5861378.136,-0.321998459
Components,Brakes,10625065.46,0.124619272
Components,Chains,2303999.211,0.853471786
Components,Cranksets,2461580.57,-0.585710839
Components,Derailleurs,6704002.39,0.538375983
Components,Forks,4613995.963,0.508765391
Components,Handlebars,5768421.338,0.96542739
Components,Headsets,7788928.84,-0.393814369
Components,Mountain Frames,2712025.428,0.104610791
Components,Pedals,7611095.46,0.227187476
Components,Road Frames,4662099.082,0.821628127
Components,Saddles,6111313.882,-0.504462356
Components,Touring Frames,9869664.724,0.7905879
Components,Wheels,2789640.412,0.785855763
